customer_id,loan_amount,loan_purpose,transaction_count,spending_ratio,default_flag
C00998,36923.0124879253,Education,139,0.5786325423302897,1
C00999,14670.244130034556,Business,30,0.4179534447494385,0
C01000,42272.80685242417,Business,380,0.6754963378707902,0
C01001,16342.960358489085,Business,419,0.6527312488018987,0
C01002,8111.031238681677,Home,137,0.6601471280131562,0
C01003,5391.184556073007,Education,85,0.1663170195117638,0
C01004,32445.023002738213,Home,82,0.6756559899029063,0
C01005,33087.81725448255,Education,242,0.24982811021063267,0
C01006,47866.56839117917,Home,352,0.11797618470132434,0
C01007,28632.53349364509,Education,115,0.252417103779088,1
C01008,1090.1294645566695,Business,398,0.43549957328988304,0
C01009,32950.02459213875,Education,18,0.6194779519380025,0
C01010,6863.920290377653,Home,128,0.2530427365829976,0
C01011,4943.483884883972,Education,59,0.17910528366318992,0
C01012,4489.408814251304,Car,19,0.5521770785167597,1
C01013,4170.743606873764,Education,122,0.7887286254520124,0
C01014,27534.15413327516,Business,451,0.5206092114599327,0
C01015,12271.718773919105,Education,275,0.5837401548863953,0
C01016,6533.615647741696,Car,87,0.49281721062249406,0
C01017,22436.986172129327,Car,45,0.6476439109599528,0
C01018,9092.93866437671,Car,211,0.7830630941466115,0
C01019,48284.058775277575,Home,321,0.48089046058292945,0
C01020,70275.28835945332,Car,127,0.3917533582199081,0
C01021,18507.257128768524,Home,199,0.7022401428120886,0
C01022,66291.668803565,Car,251,0.7788098406319931,0
C01023,66202.4406136982,Home,302,0.19042714860869758,0
C01024,23568.967633986467,Car,178,0.5047196758317146,0
C01025,88147.1427044165,Car,239,0.6547219947821982,0
C01026,13395.450266873595,Education,57,0.47333758360947353,0
C01027,4609.136797178797,Car,159,0.3864378777350641,0
C01028,6351.825536929314,Education,352,0.5586608747947944,0
C01029,12911.223827949007,Car,217,0.28908966615934384,0
C01030,33773.834004306875,Car,70,0.3443936200568586,0
C01031,8744.1633041419,Education,340,0.7945936612169413,1
C01032,12827.663352083111,Education,126,0.5455257340621468,0
C01033,8106.4782841452125,Home,248,0.7110491088177523,0
C01034,13064.820147174467,Business,380,0.6654379591260005,0
C01035,64483.686683283035,Education,364,0.556590788075817,1
C01036,29321.042539889397,Home,57,0.6885103577211413,0
C01037,13882.83670483096,Car,457,0.3010109468034997,1
C01038,58476.30442204591,Education,254,0.5459815141686089,0
C01039,22483.3921819676,Education,477,0.5134224426667867,1
C01040,24512.155119895127,Car,302,0.5356937205553414,1
C01041,54952.26692670901,Car,434,0.21804234900274266,0
C01042,16745.80563629185,Car,14,0.29407012799864796,0
C01043,45843.668217140534,Car,109,0.3006608231547774,0
C01044,43301.5155014884,Business,214,0.5213623138009343,1
C01045,19605.47261091858,Education,189,0.7807828163078503,1
C01046,7208.710368085903,Car,26,0.7678472858275038,0
C01047,22251.248787274075,Car,99,0.2590326870927876,0
C01048,54710.044329094984,Business,117,0.3133916701467408,1
C01049,42438.63612137458,Education,199,0.12524332459541698,0
C01050,86526.0075367373,Home,189,0.37917091290157595,1
C01051,14878.609177156932,Education,258,0.6842718851762547,1
C01052,41086.72592755625,Home,260,0.741026217290298,1
C01053,9847.46949332519,Business,29,0.26554753569756057,0
C01054,25881.071969146382,Car,368,0.28605613144218744,0
C01055,53334.03299787634,Business,106,0.2545948715561276,0
C01056,45485.081402970434,Education,231,0.34507249730220513,1
C01057,23919.718355012974,Car,153,0.6633315790133814,0
C01058,17775.178022485055,Education,16,0.5528002289191222,0
C01059,9938.140472061898,Home,359,0.65015864250459,0
C01060,18386.67289217665,Education,331,0.5081217744347144,0
C01061,7722.063706336793,Business,277,0.2804131546414028,1
C01062,16738.13221056363,Business,436,0.2595959261487809,0
C01063,5192.764159463904,Business,305,0.10630049410462486,0
C01064,7669.956459188554,Car,10,0.6466874958118508,0
C01065,43575.25491698804,Education,67,0.6929848583153024,1
C01066,39859.46904580762,Car,396,0.6377978197398915,0
C01067,17481.90681898545,Education,273,0.15208144040994354,0
C01068,23197.8534970634,Home,99,0.6335551390189063,0
C01069,25825.471152795828,Education,497,0.13203721720518852,0
C01070,31833.1255963066,Education,84,0.17391514599447383,0
C01071,29221.305593279605,Education,454,0.4083327610528671,0
C01072,7559.643389650092,Education,350,0.4333029062473881,0
C01073,3119.8278485075593,Home,270,0.6712830456330875,0
C01074,9764.309808666174,Car,497,0.5756688244286374,0
C01075,19468.16213685449,Business,291,0.2073241250418514,1
C01076,47483.94512401005,Education,350,0.258302748260161,0
C01077,26568.663930038416,Business,338,0.29997263178108075,0
C01078,33775.8473390376,Business,410,0.18657084621840087,0
C01079,10748.212093635428,Business,366,0.3013514204514615,1
C01080,20814.744409066185,Business,252,0.6100187088778132,0
C01081,23211.146330687458,Education,331,0.26898102907509813,1
C01082,12033.606172573442,Business,444,0.6847517529422705,0
C01083,9361.418201966302,Education,128,0.42866189658764553,0
C01084,18373.373043730277,Home,56,0.3260550328710722,0
C01085,37383.66332538498,Car,177,0.3886926731842112,0
C01086,10679.046279660579,Car,357,0.5966477184154441,0
C01087,18647.0980751113,Education,36,0.46175489227219324,0
C01088,65120.306507333145,Education,305,0.10509506478254065,0
C01089,14538.083757301269,Car,10,0.7456266926095526,0
C01090,22155.17515827184,Business,183,0.14619720210129625,1
C01091,20240.352418265393,Education,404,0.7570349441700701,0
C01092,18953.932285912535,Business,176,0.11970697653403828,0
C01093,83682.28049253052,Education,27,0.6396855344702139,0
C01094,28130.30227938442,Education,100,0.4742722957283018,0
C01095,6272.023571348434,Home,312,0.4540083264228742,0
C01096,74812.17194477536,Home,211,0.1509449517808032,0
C01097,27442.570894950528,Car,493,0.26712150723654143,0
C01098,16336.228193838819,Home,30,0.6442831219456344,0
C01099,64831.96219664717,Home,165,0.7238818809457459,0
C01100,11814.088388340197,Car,394,0.4703830767370857,0
C01101,86904.06380414903,Business,23,0.3473403774538168,0
C01102,23733.482980116085,Home,29,0.14196024564494758,0
C01103,49239.285892552914,Business,253,0.5775249682464384,1
C01104,256273.80156293293,Car,386,0.29491262748039787,0
C01105,25439.878234143358,Education,466,0.13850960049450278,0
C01106,20384.589546337556,Business,182,0.5660962103690356,0
C01107,9380.38716115335,Car,454,0.44000385547363086,0
C01108,20001.121672422538,Business,420,0.10837350479120678,0
C01109,9614.83579415587,Car,131,0.17764682737444298,0
C01110,18966.418678729227,Car,193,0.589441350472161,1
C01111,223182.9916673777,Education,317,0.144569933146052,0
C01112,24238.03478474116,Business,77,0.7061741453900932,0
C01113,14144.059438634176,Education,302,0.3179283941939529,0
C01114,18624.357360937378,Education,347,0.16206652930549725,1
C01115,15843.314316045882,Business,168,0.6318301647176459,0
C01116,50956.18875582594,Business,58,0.46709906411711666,0
C01117,20492.62453642985,Car,190,0.31464802266550834,0
C01118,79786.570095367,Business,304,0.38426883916848764,0
C01119,17104.90550107922,Car,403,0.11498867692337812,1
C01120,18010.975091550335,Car,402,0.5638889762776004,1
C01121,10749.048214199494,Car,357,0.3560415822744112,0
C01122,16208.555161102007,Car,485,0.5998262988096908,0
C01123,5503.523581443971,Car,150,0.5397198021667831,1
C01124,4008.41769603451,Car,27,0.5558779301368166,0
C01125,36306.01405437409,Business,149,0.6550248977031027,0
C01126,5451.507724327479,Business,81,0.5418106548633758,0
C01127,30478.36599715723,Home,480,0.3931081504693248,0
C01128,14758.914028225221,Business,251,0.37294929321424497,1
C01129,46705.77873875004,Education,270,0.18370747473539908,0
C01130,5548.464287129736,Home,272,0.6456103892093693,0
C01131,35546.630578308905,Business,152,0.6327759092282352,0
C01132,28718.016672783262,Education,204,0.27240885695986644,0
C01133,29437.156450678896,Business,155,0.7038773388887013,0
C01134,54128.66050054835,Car,303,0.5123022804534398,0
C01135,23300.489634082707,Home,35,0.43508078967619707,0
C01136,3107.9819170655264,Car,431,0.1122474111378471,0
C01137,31548.66245294521,Home,68,0.36791883010502147,0
C01138,28445.296195802606,Home,61,0.5484695377649642,0
C01139,18111.455789016567,Car,426,0.16282348638186844,0
C01140,11232.668858459825,Home,158,0.42169711622128386,1
C01141,16502.456731202194,Home,410,0.7954051659531173,0
C01142,70717.46289533946,Business,116,0.6015770460463473,1
C01143,10552.031972014656,Education,327,0.4828096212511232,0
C01144,5473.485091358731,Car,68,0.4731230194573537,1
C01145,6804.843046831376,Business,267,0.1306355575807361,0
C01146,21413.20927118892,Business,457,0.7701201061855553,0
C01147,83841.25123750175,Car,290,0.7497243621995302,0
C01148,128525.23915167875,Home,434,0.5776832974728126,0
C01149,37055.9869054113,Car,28,0.169308154777085,0
C01150,10046.737572342741,Education,175,0.24548372772460672,0
C01151,10937.216339988983,Education,34,0.2287366751129097,0
C01152,44385.57743086372,Car,432,0.46370493957085324,0
C01153,63914.93540575355,Business,13,0.24546271215138987,0
C01154,13179.296159093377,Car,12,0.5870603930809388,0
C01155,68841.38683709684,Education,427,0.48166092017857226,0
C01156,18331.05438591505,Car,371,0.11236072392985884,0
C01157,39004.30021206059,Home,403,0.6208400659249561,1
C01158,55070.727313794145,Car,378,0.23218011565776397,0
C01159,6731.718376107098,Business,36,0.6774195837764738,1
C01160,31607.541091064028,Home,377,0.34853180598608535,0
C01161,69072.64357558283,Education,355,0.33703377598714557,1
C01162,14065.327194912088,Car,228,0.10827213504474738,0
C01163,9459.122053339011,Business,394,0.791410288046112,0
C01164,32722.832285526853,Business,53,0.5284030374203047,1
C01165,24507.993858042057,Education,221,0.3959111163301935,0
C01166,16952.265725231202,Car,61,0.16763498312293734,0
C01167,21987.509740165206,Business,162,0.5894036449057118,1
C01168,5789.289175392434,Home,211,0.29791132899435724,0
C01169,30442.053134755846,Car,330,0.7917965728628703,0
C01170,78753.5223760449,Education,473,0.7653831514045262,0
C01171,12434.863364165363,Home,20,0.614707675161952,0
C01172,11353.3309501688,Car,77,0.7797503511980783,1
C01173,25287.093221383006,Business,236,0.173943703717634,0
C01174,214636.66776813363,Education,130,0.29594075237558165,0
C01175,53098.6412740206,Education,342,0.27727030215382537,0
C01176,20427.966997551357,Car,478,0.15040886092151176,0
C01177,22735.4135120919,Education,24,0.7805586185800192,1
C01178,57473.39939308225,Home,66,0.1419818606528257,0
C01179,10641.31985767818,Car,339,0.6996822327960308,0
C01180,35932.378832441565,Home,73,0.6377129972037875,0
C01181,9009.510250274176,Education,239,0.3631069612300216,1
C01182,46162.900517467024,Education,20,0.11316515384085929,0
C01183,17410.6346664177,Education,130,0.10426713348730865,0
C01184,25862.654610121874,Home,233,0.24279568848574629,0
C01185,16529.453548563233,Education,234,0.4457136060236552,0
C01186,38520.635645743714,Car,134,0.42053698472960604,0
C01187,19153.762810722143,Business,157,0.5097048035954493,0
C01188,123794.39317420755,Car,237,0.6403715167625335,1
C01189,68534.60449773814,Business,39,0.36414823040214406,1
C01190,7758.6922163809895,Education,19,0.2122545868565222,0
C01191,25672.224018193305,Car,63,0.6600342417798968,0
C01192,39661.02258749145,Home,195,0.3328834769318476,0
C01193,15267.360639325667,Business,216,0.30081732845534553,0
C01194,58103.510527202554,Home,264,0.6350184269004647,0
C01195,52876.83671797376,Business,166,0.7538976066582012,0
C01196,20602.134325520583,Education,138,0.7404728974075299,1
C01197,48289.65851321456,Car,67,0.19620969810002503,0
C01198,3201.804525521749,Business,414,0.4522107074285098,0
C01199,65255.82331577289,Car,408,0.1650091986097214,0
C01200,44766.12713386797,Business,204,0.7726831712344798,0
C01201,9226.71024571407,Business,426,0.25065952011378756,0
C01202,26943.686670914285,Education,431,0.23820070233604232,1
C01203,4354.535353342345,Business,412,0.7222199711045356,1
C01204,11959.259294813875,Home,397,0.7774953885853754,0
C01205,52918.66919711748,Business,85,0.5883425815066797,0
C01206,21801.435021300884,Business,98,0.18470352358945744,1
C01207,20856.84815501284,Business,363,0.44009892737847167,0
C01208,22837.99676284281,Education,90,0.6716235658431227,0
C01209,20803.07898813438,Car,195,0.5007340285957717,0
C01210,48532.6367635863,Car,335,0.19281639830983427,0
C01211,13424.119202088157,Education,277,0.2203214246522595,0
C01212,30806.372870214935,Home,392,0.7048991730843636,0
C01213,8815.844281775599,Home,88,0.46892041458123845,0
C01214,39850.06768109852,Education,154,0.5940857416366987,0
C01215,17032.91825299824,Car,138,0.36114376836314543,0
C01216,21315.93030335151,Home,23,0.4727399080431891,0
C01217,16485.941211689333,Education,128,0.7839721982713843,0
C01218,18241.915591683643,Car,11,0.3307921258776967,0
C01219,9859.778845509592,Home,13,0.5723519692557921,0
C01220,28664.07999395973,Home,253,0.22075389003666085,0
C01221,34328.50295089161,Education,75,0.18521791968223333,0
C01222,7596.841721344288,Car,255,0.6485480778813209,0
C01223,13668.922101458964,Home,99,0.690875746991016,0
C01224,22561.74550046073,Education,439,0.5678181867445908,0
C01225,13644.359468222056,Home,187,0.21073708628113258,0
C01226,18430.141137236224,Car,69,0.26841157594977705,0
C01227,80248.34296693766,Business,241,0.7378229956665782,0
C01228,9754.361249617523,Home,445,0.30209283415982946,0
C01229,3464.246396040535,Car,362,0.6732023613379823,0
C01230,13643.358837339641,Home,185,0.3001561022372812,0
C01231,16940.66548081603,Business,176,0.7576237985264042,0
C01232,14883.493229688669,Business,392,0.7401170389859022,1
C01233,27311.112721586785,Home,207,0.13028422154015157,1
C01234,9677.264933221779,Education,69,0.6392897908071861,0
C01235,8602.222737732562,Home,423,0.21862323216408497,0
C01236,12841.151584586525,Car,479,0.25069013813446706,1
C01237,13054.928585212687,Education,420,0.42189164863203305,0
C01238,120171.21041288701,Car,92,0.503422704824615,0
C01239,76264.13378007997,Car,83,0.3280598032793444,0
C01240,5792.842834957577,Education,320,0.5027683558879464,1
C01241,4703.926524605089,Business,463,0.21946085993879563,0
C01242,20566.064497431737,Car,35,0.11563635806672595,1
C01243,101648.49463024887,Home,435,0.49985707185323425,0
C01244,37529.09558789221,Business,386,0.46219068197362323,1
C01245,21454.537504101445,Business,252,0.5827577748531475,1
C01246,15292.84853096509,Education,332,0.5548754433774772,1
C01247,52142.20523833446,Home,125,0.7282404661637688,0
C01248,25397.13124918559,Home,332,0.42162803411308214,1
C01249,88027.6903070245,Business,189,0.10585863228505943,1
C01250,5709.210974827025,Car,271,0.5414568771177979,0
C01251,30912.52222599903,Car,123,0.5725927007222529,0
C01252,14035.73513279512,Home,275,0.4650464925771789,0
C01253,30681.654265088237,Business,47,0.582513409168851,0
C01254,26921.621104405753,Business,389,0.3265086692653069,0
C01255,33114.7131021861,Business,86,0.20416581223375543,0
C01256,48149.48480713011,Education,111,0.5651875647694846,0
C01257,66958.88570421496,Home,21,0.2716305004508701,0
C01258,104964.61121922644,Home,311,0.4194211364989434,0
C01259,22306.545640239823,Car,58,0.4441359114281541,0
C01260,14272.930083623545,Car,263,0.43403968532787196,1
C01261,8261.344164494354,Home,356,0.5189144005759692,0
C01262,31191.754882637248,Home,389,0.1206175962481012,1
C01263,42956.09720796132,Car,258,0.7927777464510618,0
C01264,7489.3837800865485,Home,81,0.601417331757,0
C01265,55035.40516594185,Car,456,0.39777144725913394,0
C01266,20311.03780899144,Home,206,0.23393102120317105,0
C01267,8065.46441257846,Education,262,0.15612412571034942,0
C01268,11174.282866520367,Education,493,0.5705332944382854,0
C01269,10356.87459091296,Business,367,0.32186893047099085,0
C01270,10505.306626953487,Home,308,0.26063492077490763,1
C01271,34749.522752378085,Car,231,0.3659680709786334,0
C01272,43961.177019844,Home,69,0.5150461614653971,0
C01273,85760.72801234892,Home,366,0.5701936516788009,1
C01274,12599.623532613605,Business,166,0.5516190485481711,1
C01275,28980.110068844795,Car,351,0.7042859084443815,1
C01276,13126.381771683768,Home,471,0.2531302017490807,1
C01277,22383.94237227153,Car,391,0.5457223142379949,0
C01278,6739.194525344853,Home,211,0.17078006333026588,1
C01279,8968.21813110317,Business,276,0.4835542829294245,1
C01280,41875.17260071625,Car,44,0.50877088174277,0
C01281,6722.579663255841,Home,264,0.25136610925392155,0
C01282,36021.26632020646,Education,32,0.3741851909938658,0
C01283,12824.09058994386,Car,465,0.6790350227086618,0
C01284,4720.032160561925,Business,414,0.20388633762707442,0
C01285,2890.383665301435,Education,174,0.4041543383310881,0
C01286,71023.71236537541,Car,37,0.7529131498480164,0
C01287,4796.620208172251,Car,381,0.4528762493897207,0
C01288,20920.85750766105,Car,360,0.607593598283301,0
C01289,29236.132436494478,Car,323,0.6788062276888857,0
C01290,7703.562912746155,Home,62,0.24264206239184472,0
C01291,14145.8942975393,Home,293,0.2527520648730527,0
C01292,32307.643691379588,Car,307,0.6310140192688684,0
C01293,27851.80202294849,Business,484,0.6273147167234807,0
C01294,15237.877483736604,Home,497,0.14212832444773335,0
C01295,26622.811534343495,Car,94,0.32574876848647505,0
C01296,20296.673176154338,Car,466,0.37897274433590666,0
C01297,10134.155561277275,Business,358,0.6803282824298076,0
C01298,57549.01885389208,Business,133,0.39530357880081624,0
C01299,26002.201018261556,Business,454,0.7481502232822707,0
C01300,5046.1207472177375,Education,216,0.7976254439984481,0
C01301,33434.37092135507,Car,426,0.6465083159860447,1
C01302,13461.476869230986,Business,448,0.5664706826970802,0
C01303,17473.68034446258,Car,174,0.374328016190986,1
C01304,22171.34276110334,Home,56,0.14692761223642337,0
C01305,11680.102097999837,Car,429,0.5011971294772914,0
C01306,93193.22364097442,Car,380,0.3531934338807937,1
C01307,6669.804444306983,Education,165,0.3456286530826405,0
C01308,23048.361973396855,Home,275,0.581396476896605,1
C01309,29884.08265412546,Home,288,0.4245475510176451,0
C01310,22764.7876548417,Education,485,0.6264656913400151,1
C01311,18905.560293757033,Business,491,0.3787212558797654,0
C01312,16291.346782785675,Business,14,0.20560436984059388,1
C01313,11584.87959187202,Car,91,0.42294326833317264,0
C01314,11421.690173736251,Education,128,0.7657087600277543,0
C01315,55649.855550068714,Business,271,0.6610672403815908,1
C01316,15469.14418669186,Home,134,0.24402447855135675,0
C01317,121266.82153000493,Education,435,0.3739103511514599,0
C01318,37614.776907687396,Business,312,0.7494544666543764,1
C01319,2606.845707658189,Home,224,0.1865893411085966,0
C01320,44649.89403127202,Education,37,0.2777651693054552,0
C01321,21109.36701726485,Car,498,0.28355585211032747,0
C01322,7244.795312356454,Car,278,0.4996530129633885,0
C01323,62530.1525295792,Home,34,0.3875133237979259,0
C01324,15541.45817597223,Business,16,0.15590947179740994,0
C01325,14519.590881470634,Business,203,0.54042701820396,0
C01326,29737.13895749792,Education,89,0.16935450516410516,0
C01327,54954.68808410813,Home,451,0.5244904523853547,0
C01328,24118.444496303353,Business,331,0.45490586615821804,0
C01329,22775.837137569168,Car,45,0.44556806250771885,0
C01330,12613.30121906688,Home,267,0.1472473717094609,0
C01331,54209.17639217063,Car,122,0.5474543128184751,0
C01332,24305.079228777457,Home,303,0.40192418101253163,0
C01333,18391.52975242901,Education,211,0.3877742855999806,0
C01334,16653.813336972355,Business,23,0.5175159774929757,1
C01335,50084.18038690634,Business,164,0.5243736419625832,0
C01336,17856.825998017885,Business,408,0.11052330703339197,1
C01337,50187.34059567622,Car,94,0.18765813084224464,0
C01338,15104.382875083716,Business,149,0.26556275459130446,0
C01339,39255.40367670059,Home,380,0.5745841333421854,0
C01340,25995.453706550015,Car,436,0.5037187889207253,1
C01341,10294.818703258743,Education,106,0.6303403926693276,0
C01342,20545.95003470384,Car,194,0.6184254638806999,0
C01343,3818.1361622095274,Education,497,0.6972280084443054,0
C01344,12146.157300427232,Car,351,0.36377040289068974,0
C01345,6233.884145085366,Business,367,0.34154470632831196,0
C01346,108879.82984447142,Education,441,0.6817107821374243,0
C01347,6292.888763774105,Business,198,0.2663210737070292,0
C01348,174317.30366626655,Car,91,0.42282066157152487,1
C01349,33237.15401882017,Education,309,0.23602795641557484,0
C01350,14543.599306980108,Home,189,0.7396885194974496,1
C01351,41985.85607779735,Home,455,0.3854621091676378,1
C01352,13152.7774031893,Car,395,0.24874082876157988,1
C01353,7132.099254530024,Education,358,0.5844093733982384,1
C01354,23464.788495387147,Home,464,0.27125127474733507,1
C01355,38563.37061276356,Business,424,0.7604525222191564,0
C01356,61250.587255720624,Business,114,0.35733191036658807,0
C01357,32800.00961942004,Car,390,0.565248498471286,0
C01358,14422.194461614705,Business,219,0.34167145181018943,0
C01359,66770.78180200382,Business,338,0.6650719080954316,0
C01360,55847.53463946464,Business,258,0.7278459187159432,0
C01361,27315.621188060526,Home,81,0.6515428515903503,0
C01362,58024.591871930395,Education,170,0.693949313109264,1
C01363,126481.11010775193,Car,142,0.1713165795563452,0
C01364,14258.847182023941,Education,249,0.7468452739231465,0
C01365,10724.19683887198,Education,87,0.5370105102126963,0
C01366,13930.676748149397,Education,67,0.7084522725163398,0
C01367,7482.183768550881,Home,470,0.5791057349297909,1
C01368,35347.106946021864,Business,134,0.24129336798059728,0
C01369,6075.851596784598,Car,20,0.5266885711519737,0
C01370,60597.64968669561,Education,477,0.1636623678061987,0
C01371,12864.858052816224,Business,416,0.5870061211527111,0
C01372,65314.29728979702,Home,438,0.3863007987564009,0
C01373,2847.9917089480027,Education,36,0.20621322117014626,0
C01374,16185.157504714989,Business,216,0.7854608711078899,0
C01375,7829.012530223405,Home,231,0.730759096947477,0
C01376,65035.19982507394,Business,321,0.7254805993822778,1
C01377,84391.32059999487,Car,391,0.6521742144465771,0
C01378,3376.9792711424793,Business,259,0.5843867876004624,0
C01379,44032.76287747714,Business,324,0.5585556362045717,0
C01380,51789.87174269973,Car,217,0.1742656863926987,0
C01381,28582.434224670073,Car,118,0.7303963647229179,1
C01382,35260.92352712595,Business,305,0.7167898774132273,0
C01383,33284.39714040487,Car,411,0.6234968385673975,1
C01384,44161.417764063335,Business,444,0.7491204713525857,0
C01385,9191.425959971511,Education,70,0.48715841597859444,1
C01386,57549.197839274755,Business,131,0.41334963430228877,0
C01387,26042.290901902106,Home,248,0.7775631815163951,0
C01388,24821.539211805877,Car,115,0.4248918314583593,0
C01389,34658.55803962794,Education,288,0.5489271087470105,0
C01390,7969.5632332704245,Car,45,0.36114350280090735,0
C01391,6356.5830279393995,Car,47,0.5454283582138095,0
C01392,19993.73533378742,Car,81,0.6040692969379814,1
C01393,75722.53967483593,Home,65,0.5372588677019853,0
C01394,8532.979678710519,Home,176,0.46019405885133846,0
C01395,25339.59706319859,Business,230,0.31007755833766304,1
C01396,12414.90286180565,Home,85,0.5506919732953564,0
C01397,11150.250651576782,Car,219,0.735900226682954,1
C01398,32879.3043852998,Education,220,0.10483881381876715,0
C01399,40436.996486234406,Education,237,0.19375031920078328,0
C01400,11730.63206675244,Education,234,0.183841210949899,0
C01401,66822.83916612026,Car,462,0.7462437120249978,1
C01402,30884.289438956555,Home,263,0.5639233822738303,1
C01403,18154.207452440525,Education,496,0.7662516745291054,1
C01404,29086.063727104858,Car,165,0.5079692912486998,0
C01405,112316.71945761511,Car,483,0.42321302801147764,1
C01406,40248.36258416877,Education,372,0.6546400382700539,0
C01407,12594.839578585266,Education,158,0.2126595872326572,0
C01408,21699.272286423628,Business,327,0.366936681422125,1
C01409,24465.398616727405,Business,288,0.42639196837395665,0
C01410,37507.096352263,Car,414,0.30892087615848274,0
C01411,26679.164306532624,Business,468,0.3598999286859349,0
C01412,100333.92250231282,Business,499,0.1546736308470928,0
C01413,18373.24587683554,Education,385,0.2385885126146906,0
C01414,5519.681520574362,Business,240,0.3348477042316499,0
C01415,26150.480801058777,Car,409,0.6571233032631941,1
C01416,15476.837658425107,Education,199,0.22774814839000473,0
C01417,6612.884407134276,Business,234,0.34264826178895724,0
C01418,12546.296666344175,Business,484,0.14544420173785463,0
C01419,16535.909450708295,Business,74,0.48997304137862413,1
C01420,54821.809262188326,Home,117,0.5278756216986494,0
C01421,6723.750215793707,Business,89,0.7058615244235169,0
C01422,29138.867475831772,Business,142,0.6733811989513748,0
C01423,130142.3977433087,Car,183,0.29976456827871634,0
C01424,19151.009171264704,Business,73,0.1958675824329018,0
C01425,18706.14967241836,Home,219,0.20925822754728263,0
C01426,39176.063551358995,Education,306,0.7782747601283112,0
C01427,33447.93322763976,Business,107,0.5712580698051503,1
C01428,68463.07166640047,Business,181,0.12979955146226752,0
C01429,19270.122100360706,Car,98,0.1957454785315662,1
C01430,38628.8362369918,Business,371,0.4400600455706691,0
C01431,39123.579915693204,Business,235,0.24548016300518385,0
C01432,16840.724096542788,Business,152,0.6625612895000133,0
C01433,20106.850321811813,Business,205,0.5012519822985555,1
C01434,21830.004656081775,Education,188,0.528842545452509,0
C01435,8183.213069766333,Car,63,0.4239778836344483,1
C01436,16140.021682702765,Education,205,0.2792439427984209,0
C01437,72906.3938594589,Home,226,0.5125825292417826,0
C01438,50522.46119593045,Business,498,0.6018790323125123,0
C01439,13850.148968799043,Home,342,0.3596636543411169,0
C01440,21750.810086376718,Education,307,0.45346054143248476,0
C01441,47911.55143068258,Home,439,0.6877787793304233,0
C01442,31405.067682410914,Business,34,0.20407723327572222,0
C01443,41769.79551552491,Home,76,0.48165709349187025,0
C01444,33769.13487960891,Education,172,0.34388886328045976,0
C01445,26168.95653549312,Business,121,0.5919563307520613,0
C01446,19288.914926027144,Car,338,0.11316717021367627,0
C01447,8466.844362302772,Education,215,0.5693313098622321,0
C01448,38322.32518596658,Business,415,0.1720284138113312,0
C01449,18445.918133115094,Car,377,0.1453374270955606,1
C01450,5894.00189561022,Home,146,0.6072363106710291,0
C01451,14235.196525762503,Home,417,0.5482395070328515,1
C01452,43557.263407853534,Home,288,0.7264551516248612,0
C01453,4755.554084917227,Business,454,0.4637584690604516,0
C01454,9666.10183608339,Home,174,0.471017097869017,0
C01455,24580.450750583735,Home,438,0.5949124849035854,0
C01456,67817.45673229454,Car,280,0.3263783034472758,0
C01457,49019.86264933635,Car,450,0.1258387187953528,0
C01458,73226.13669573155,Car,237,0.2610320780033405,0
C01459,26009.717026739854,Business,136,0.2666093883274566,0
C01460,18632.3696786118,Education,279,0.3349611951947358,0
C01461,43245.365024185296,Home,317,0.760423913128324,0
C01462,10726.860223088666,Home,257,0.6633899590642035,0
C01463,10077.831603788982,Business,349,0.7551693716436345,1
C01464,8742.296397659376,Home,496,0.7990267130791003,0
C01465,52633.4799277093,Business,45,0.40364530286093114,0
C01466,11297.48640609741,Business,164,0.25895132167621326,1
C01467,49044.47050394523,Business,154,0.49200291287867437,0
C01468,24804.000432856454,Education,483,0.7167940897636832,0
C01469,53177.55669244973,Business,434,0.42601230271020474,0
C01470,9096.948029768777,Education,269,0.4537795118005775,0
C01471,13354.216740338134,Education,396,0.1941073741494787,0
C01472,31672.093835333035,Home,28,0.39431884479743273,0
C01473,15603.212080517542,Car,434,0.3708963668660047,0
C01474,2996.8588263349707,Education,433,0.34618195200581475,0
C01475,7348.066071581615,Education,67,0.7211090689469399,0
C01476,9039.82093200227,Car,432,0.1415110032486331,0
C01477,9591.984643261672,Education,272,0.7805030280281429,1
C01478,38003.23419447283,Car,45,0.10577277769119522,1
C01479,28843.47142813469,Home,220,0.7619158097648664,0
C01480,25078.838721454365,Business,341,0.4836332519869805,1
C01481,109857.04477221069,Car,157,0.5917116710800812,0
C01482,56397.46921778414,Business,111,0.23099299478658628,0
C01483,41833.61291793747,Car,85,0.557948077311625,0
C01484,6659.416532732674,Business,422,0.7173703679694129,0
C01485,23101.017634584932,Home,487,0.19763609788355616,0
C01486,27971.94520383592,Education,477,0.18895712859130298,0
C01487,15800.837383894757,Home,77,0.312784536404631,0
C01488,86258.49515774864,Education,75,0.21320812473277873,0
C01489,22947.47364173472,Business,312,0.17745209366534298,0
C01490,8244.659923981377,Business,231,0.5748233251897042,1
C01491,9917.91605789091,Education,160,0.24967862973874355,1
C01492,136745.09764099278,Car,399,0.5669104295813904,0
C01493,15739.07288166824,Home,283,0.7033504589810715,0
C01494,4176.282791077084,Car,446,0.5564173539891004,0
C01495,13636.76066850859,Business,287,0.18355694894078067,1
C01496,5108.7212395270635,Home,494,0.5015043018332116,0
